Bulletin_Nr;Wochenbeginn;Wochenende;Year;PopCity;PopCanton;InfluenzaIncCossonay;Lebendgeburten_gr;Lebendgeburten_kl;Totgeburten_gr;Totgeburten_kl;Sterbefalle_gr;Sterbefalle_kl;Deaths;Deaths10000;Kinder_gr;Kinder_kl;Influenza_Stadt;CasesCity10000;Influenza_Kanton;CasesCanton10000;Andere_Infekt;HospInf10000;Total_Aufnahmen;Hosp10000;Ortsfremde;Gesamtbestand;Anzahl
15;05.04.2014;11.04.2014;1914;69510;328000;;;;;;18;8;26;3.740468997;;;;;;;;;;;;;
16;12.04.2014;18.04.2014;1914;69510;328000;;;;;;17;6;23;3.308876421;;;;;;;;;;;;;
17;19.04.2014;25.04.2014;1914;69510;328000;;;;;;16;8;24;3.452740613;;;;;;;;;;;;;
18;26.04.2014;02.05.2014;1914;69510;328000;;;;;;18;8;26;3.740468997;;;;;;;;;;;;;
19;03.05.2014;09.05.2014;1914;69510;328000;;;;;;12;8;20;2.877283844;;;;;;;;;;;;;
20;10.05.2014;16.05.2014;1914;69510;328000;;;;;;16;3;19;2.733419652;;;;;;;;;;;;;
21;17.05.2014;23.05.2014;1914;69510;328000;;;;;;15;7;22;3.165012228;;;;;;;;;;;;;
22;24.05.2014;30.05.2014;1914;69510;328000;;;;;;17;10;27;3.884333189;;;;;;;;;;;;;
23;31.05.2014;06.06.2014;1914;69510;328000;;;;;;17;10;27;3.884333189;;;;;;;;;;;;;
24;07.06.2014;13.06.2014;1914;69510;328000;;;;;;18;9;27;3.884333189;;;;;;;;;;;;;
25;14.06.2014;20.06.2014;1914;69510;328000;;;;;;16;12;28;4.028197382;;;;;;;;;;;;;
26;21.06.2014;27.06.2014;1914;69510;328000;;;;;;14;6;20;2.877283844;;;;;;;;;;;;;
27;28.06.2014;04.07.2014;1914;69510;328000;;;;;;13;5;18;2.58955546;;;;;;;;;;;;;
28;05.07.2014;11.07.2014;1914;69510;328000;;;;;;14;8;22;3.165012228;;;;;;;;;;;;;
29;12.07.2014;18.07.2014;1914;69510;328000;;;;;;9;6;15;2.157962883;;;;;;;;;;;;;
30;19.07.2014;25.07.2014;1914;69510;328000;;;;;;19;;19;2.733419652;;;;;;;;;;;;;
31;26.07.2014;01.08.2014;1914;69510;328000;;;;;;8;9;17;2.445691267;;;;;;;;;;;;;
32;02.08.2014;08.08.2014;1914;69510;328000;;;;;;10;4;14;2.014098691;;;;;;;;;;;;;
33;09.08.2014;15.08.2014;1914;69510;328000;;;;;;9;7;16;2.301827075;;;;;;;;;;;;;
34;16.08.2014;22.08.2014;1914;69510;328000;;;;;;14;5;19;2.733419652;;;;;;;;;;;;;
35;23.08.2014;29.08.2014;1914;69510;328000;;;;;;17;6;23;3.308876421;;;;;;;;;;;;;
36;30.08.2014;05.09.2014;1914;69510;328000;;;;;;12;4;16;2.301827075;;;;;;;;;;;;;
37;06.09.2014;12.09.2014;1914;69510;328000;;;;;;15;8;23;3.308876421;;;;;;;;;;;;;
38;13.09.2014;19.09.2014;1914;69510;328000;;;;;;13;5;18;2.58955546;;;;;;;;;;;;;
39;20.09.2014;26.09.2014;1914;69510;328000;;;;;;16;4;20;2.877283844;;;;;;;;;;;;;
40;27.09.2014;03.10.2014;1914;69510;328000;;;;;;12;9;21;3.021148036;;;;;;;;;;;;;
41;04.10.2014;10.10.2014;1914;69510;328000;;;;;;7;6;13;1.870234499;;;;;;;;;;;;;
42;11.10.2014;17.10.2014;1914;69510;328000;;;;;;8;9;17;2.445691267;;;;;;;;;;;;;
43;18.10.2014;24.10.2014;1914;69510;328000;;;;;;19;3;22;3.165012228;;;;;;;;;;;;;
44;25.10.2014;31.10.2014;1914;69510;328000;;;;;;14;10;24;3.452740613;;;;;;;;;;;;;
45;01.11.2014;07.11.2014;1914;69510;328000;;;;;;18;6;24;3.452740613;;;;;;;;;;;;;
46;08.11.2014;14.11.2014;1914;69510;328000;;;;;;12;4;16;2.301827075;;;;;;;;;;;;;
47;15.11.2014;21.11.2014;1914;69510;328000;;;;;;10;5;15;2.157962883;;;;;;;;;;;;;
48;22.11.2014;28.11.2014;1914;69510;328000;;;;;;14;3;17;2.445691267;;;;;;;;;;;;;
49;29.11.2014;05.12.2014;1914;69510;328000;;;;;;12;6;18;2.58955546;;;;;;;;;;;;;
50;06.12.2014;12.12.2014;1914;69510;328000;;;;;;9;3;12;1.726370306;;;;;;;;;;;;;
51;13.12.2014;19.12.2014;1914;69510;328000;;;;;;10;9;19;2.733419652;;;;;;;;;;;;;
52;20.12.2014;26.12.2014;1914;69510;328000;;;;;;17;11;28;4.028197382;;;;;;;;;;;;;
1;27.12.2014;02.01.2015;1914;69510;328000;;;;;;17;7;24;3.452740613;;;;;;;;;;;;;
2;03.01.2015;09.01.2015;1915;67810;325300;;;;;;21;3;24;3.539300988;;;;;;;;;;;;;
3;10.01.2015;16.01.2015;1915;67810;325300;;;;;;18;6;24;3.539300988;;;;;;;;;;;;;
4;17.01.2015;23.01.2015;1915;67810;325300;;;;;;17;6;23;3.391830114;;;;;;;;;;;;;
5;24.01.2015;30.01.2015;1915;67810;325300;;;;;;14;6;20;2.94941749;;;;;;;;;;;;;
6;31.01.2015;06.02.2015;1915;67810;325300;;;;;;17;4;21;3.096888365;;;;;;;;;;;;;
7;07.02.2015;13.02.2015;1915;67810;325300;;;;;;15;12;27;3.981713612;;;;;;;;;;;;;
12;14.03.2015;20.03.2015;1915;67810;325300;;;;;;25;3;28;4.129184486;;;;;;;;;;;;;
14;28.03.2015;03.04.2015;1915;67810;325300;;;;;;18;4;22;3.244359239;;;;;;;;;;;;;
16;11.04.2015;17.04.2015;1915;67810;325300;;;;;;20;7;27;3.981713612;;;;;;;;;;;;;
17;18.04.2015;24.04.2015;1915;67810;325300;;;;;;18;6;24;3.539300988;;;;;;;;;;;;;
18;25.04.2015;01.05.2015;1915;67810;325300;;;;;;9;10;19;2.801946616;;;;;;;;;;;;;
19;02.05.2015;08.05.2015;1915;67810;325300;;;;;;21;6;27;3.981713612;;;;;;;;;;;;;
20;09.05.2015;15.05.2015;1915;67810;325300;;;;;;12;5;17;2.507004867;;;;;;;;;;;;;
21;16.05.2015;22.05.2015;1915;67810;325300;;;;;;16;9;25;3.686771863;;;;;;;;;;;;;
22;23.05.2015;29.05.2015;1915;67810;325300;;;;;;17;6;23;3.391830114;;;;;;;;;;;;;
24;06.06.2015;12.06.2015;1915;67810;325300;;;;;;25;12;37;5.456422357;;;;;;;;;;;;;
28;04.07.2015;10.07.2015;1915;67810;325300;;;;;;6;4;10;1.474708745;;;;;;;;;;;;;
29;11.07.2015;17.07.2015;1915;67810;325300;;;;;;12;3;15;2.212063118;;;;;;;;;;;;;
30;18.07.2015;24.07.2015;1915;67810;325300;;;;;;8;4;12;1.769650494;;;;;;;;;;;;;
31;25.07.2015;31.07.2015;1915;67810;325300;;;;;;8;6;14;2.064592243;;;;;;;;;;;;;
32;01.08.2015;07.08.2015;1915;67810;325300;;;;;;9;4;13;1.917121369;;;;;;;;;;;;;
1;26.12.2015;01.01.2016;1915;68100;325300;;13;9;;;14;5;19;2.790014684;2;1;;;;;4;0.122963418;84;2.582231786;50;632;
2;02.01.2016;08.01.2016;1916;68100;323600;;25;8;;1;18;7;25;3.671071953;1;;;;;;2;0.061804697;127;3.924598269;73;675;
3;09.01.2016;15.01.2016;1916;68100;323600;;23;9;1;;11;3;14;2.055800294;3;;;;;;4;0.123609394;111;3.430160692;58;685;
4;16.01.2016;22.01.2016;1916;68100;323600;;15;4;;;14;9;23;3.377386197;3;1;;;;;2;0.061804697;128;3.955500618;70;707;
5;23.01.2016;29.01.2016;1916;68100;323600;;13;11;1;2;13;8;21;3.083700441;4;;;;;;2;0.061804697;140;4.326328801;78;709;
6;30.01.2016;05.02.2016;1916;68100;323600;;18;6;1;1;14;8;22;3.230543319;1;2;;;;;0;0;124;3.831891224;59;729;
7;06.02.2016;12.02.2016;1916;68100;323600;;11;6;;;12;10;22;3.230543319;;;;;;;0;0;112;3.461063041;62;722;
8;13.02.2016;19.02.2016;1916;68100;323600;;20;8;;1;20;6;26;3.817914831;3;1;;;;;0;0;129;3.986402967;75;709;
9;20.02.2016;26.02.2016;1916;68100;323600;;22;7;;;17;7;24;3.524229075;;1;;;;;9;0.278121137;121;3.739184178;64;714;
10;27.02.2016;04.03.2016;1916;68100;323600;;20;4;;;27;6;33;4.845814978;2;1;;;;;0;0;128;3.955500618;63;723;
11;05.03.2016;11.03.2016;1916;68100;323600;;23;17;;;20;5;25;3.671071953;4;;;;;;0;0;120;3.708281829;62;747;
12;12.03.2016;18.03.2016;1916;68100;323600;;18;8;;;14;4;18;2.643171806;1;;;;;;1;0.030902349;110;3.399258344;51;726;
13;19.03.2016;25.03.2016;1916;68100;323600;;16;4;;;16;8;24;3.524229075;2;1;;;;;0;0;122;3.770086527;66;728;
14;26.03.2016;01.04.2016;1916;68100;323600;;15;7;;2;21;10;31;4.552129222;2;2;;;;;0;0;101;3.121137206;53;701;
15;02.04.2016;08.04.2016;1916;68100;323600;;12;3;1;1;13;1;14;2.055800294;;1;;;;;0;0;133;4.110012361;73;720;
16;09.04.2016;15.04.2016;1916;67500;323600;;15;8;;;14;5;19;2.814814815;3;;;;;;0;0;119;3.677379481;61;686;
17;16.04.2016;22.04.2016;1916;67500;323600;;18;5;;;12;4;16;2.37037037;1;;;;;;0;0;87;2.688504326;46;658;
18;23.04.2016;29.04.2016;1916;67500;323600;;9;17;2;;14;7;21;3.111111111;;2;;;;;0;0;141;4.35723115;72;709;
19;30.04.2016;06.05.2016;1916;67500;323600;;14;14;;;13;11;24;3.555555556;4;1;;;;;0;0;136;4.202719407;92;708;
20;07.05.2016;13.05.2016;1916;67500;323600;;17;9;1;;15;9;24;3.555555556;;2;;;;;1;0.030902349;121;3.739184178;69;696;
21;14.05.2016;20.05.2016;1916;67500;323600;;14;7;;;12;4;16;2.37037037;;;;;;;0;0;141;4.35723115;88;709;
22;21.05.2016;27.05.2016;1916;67500;323600;;14;9;;;15;4;19;2.814814815;;;;;;;0;0;136;4.202719407;78;710;
23;28.05.2016;03.06.2016;1916;67500;323600;;13;2;1;;15;7;22;3.259259259;1;1;;;;;0;0;129;3.986402967;78;706;
24;04.06.2016;10.06.2016;1916;67500;323600;;16;8;;;19;7;26;3.851851852;1;1;;;;;1;0.030902349;124;3.831891224;68;694;
25;11.06.2016;17.06.2016;1916;67500;323600;;20;15;2;1;14;6;20;2.962962963;;1;;;;;2;0.061804697;139;4.295426452;82;709;
26;18.06.2016;24.06.2016;1916;67500;323600;;19;5;2;1;8;9;17;2.518518519;2;;;;;;0;0;140;4.326328801;72;695;
27;25.06.2016;01.07.2016;1916;67500;323600;;19;10;;;17;5;22;3.259259259;;;;;;;0;0;122;3.770086527;72;675;
28;02.07.2016;08.07.2016;1916;67500;323600;;16;7;1;3;10;5;15;2.222222222;;1;;;;;0;0;120;3.708281829;69;686;
29;09.07.2016;15.07.2016;1916;67500;323600;;19;11;;1;14;6;20;2.962962963;1;;;;;;0;0;115;3.553770087;58;670;
30;16.07.2016;22.07.2016;1916;67500;323600;;;;;;;;19;;;;;;;;0;;124;;;;
31;23.07.2016;29.07.2016;1916;67500;323600;;;;;;;;19;;;;;;;;0;;120;;;;
32;30.07.2016;05.08.2016;1916;67500;323600;;;;;;;;18;;;;;;;;0;;120;;;;
33;06.08.2016;12.08.2016;1916;67500;323600;;;;;;;;19;;;;;;;;0;;120;;;;
34;13.08.2016;19.08.2016;1916;67500;323600;;;;;;;;19;;;;;;;;0;;121;;;;
35;20.08.2016;26.08.2016;1916;67500;323600;;10;15;;;11;5;16;2.37037037;1;;;;;;0;0;101;3.121137206;64;650;
36;27.08.2016;02.09.2016;1916;67500;323600;;19;9;;;15;7;22;3.259259259;2;2;;;;;6;0.185414091;119;3.677379481;66;666;
37;03.09.2016;09.09.2016;1916;67500;323600;;4;13;;;11;7;18;2.666666667;1;1;;;;;1;0.030902349;122;3.770086527;74;670;
38;10.09.2016;16.09.2016;1916;67500;323600;;12;9;;;12;6;18;2.666666667;;2;;;;;0;0;108;3.337453646;64;685;
39;17.09.2016;23.09.2016;1916;67500;323600;;26;13;;;13;9;22;3.259259259;;3;;;;;1;0.030902349;120;3.708281829;76;684;
40;24.09.2016;30.09.2016;1916;67500;323600;;17;7;;;13;3;16;2.37037037;1;;;;;;1;0.030902349;105;3.244746601;59;675;
41;01.10.2016;07.10.2016;1916;67500;323600;;19;3;;1;13;5;18;2.666666667;2;;;;;;3;0.092707046;111;3.430160692;66;678;
42;08.10.2016;14.10.2016;1916;67500;323600;;18;6;1;3;13;8;21;3.111111111;;2;;;;;0;0;108;3.337453646;66;660;
43;15.10.2016;21.10.2016;1916;67500;323600;;12;6;;;15;6;21;3.111111111;;;;;;;1;0.030902349;95;2.935723115;52;684;
44;22.10.2016;28.10.2016;1916;67500;323600;;20;5;;;13;7;20;2.962962963;;;;;;;76;2.348578492;121;3.739184178;78;669;
45;29.10.2016;04.11.2016;1916;67500;323600;;14;10;;;18;6;24;3.555555556;;2;;;;;70;2.1631644;118;3.646477132;72;694;
46;05.11.2016;11.11.2016;1916;67500;323600;;13;9;;;8;10;18;2.666666667;;1;;;;;62;1.915945612;105;3.244746601;59;724;
47;12.11.2016;18.11.2016;1916;67500;323600;;18;9;;;9;5;14;2.074074074;1;;;;;;56;1.73053152;97;2.997527812;52;713;
48;19.11.2016;25.11.2016;1916;67500;323600;;16;6;;2;12;6;18;2.666666667;2;;;;;;71;2.194066749;119;3.677379481;61;746;
49;26.11.2016;02.12.2016;1916;67500;323600;;9;14;;;10;9;19;2.814814815;;3;;;;;64;1.977750309;115;3.553770087;74;723;
50;03.12.2016;09.12.2016;1916;67500;323600;;16;9;1;;12;9;21;3.111111111;1;1;;;;;67;2.070457355;127;3.924598269;78;756;
51;10.12.2016;16.12.2016;1916;67500;323600;;9;6;1;;22;10;32;4.740740741;3;1;;;;;66;2.039555006;114;3.522867738;67;766;
52;17.12.2016;23.12.2016;1916;67500;323600;;17;6;;;12;10;22;3.259259259;;1;;;;;64;1.977750309;107;3.306551298;62;774;
1;24.12.2016;30.12.2016;1916;67500;323600;;19;6;;;16;8;24;3.555555556;;2;;;;;0;0;85;2.626699629;41;747;
2;31.12.2016;06.01.2017;1916;67500;323600;;17;7;;;20;9;29;4.296296296;2;;;;;;0;0;79;2.441285538;46;741;
3;07.01.2017;13.01.2017;1917;67500;322600;;24;;1;;8;7;15;2.222222222;;;;;;;0;0;143;4.432734036;89;780;
4;14.01.2017;20.01.2017;1917;67500;322600;;13;9;1;;16;2;18;2.666666667;2;;;;;;0;0;131;4.060756355;61;829;
5;21.01.2017;27.01.2017;1917;67500;322600;;16;14;;1;28;4;32;4.740740741;2;;;;;;1;0.03099814;100;3.099814011;52;819;
6;28.01.2017;03.02.2017;1917;67500;322600;;11;9;2;;15;1;16;2.37037037;1;;;;;;1;0.03099814;100;3.099814011;53;797;
7;04.02.2017;10.02.2017;1917;67500;322600;;17;11;;;14;3;17;2.518518519;;;;;;;2;0.06199628;117;3.626782393;64;817;
8;11.02.2017;17.02.2017;1917;67500;322600;;15;10;;;18;6;24;3.555555556;1;;;;;;1;0.03099814;129;3.998760074;77;835;
9;18.02.2017;24.02.2017;1917;67500;322600;;19;14;1;1;21;8;29;4.296296296;;1;;;;;2;0.06199628;113;3.502789833;69;815;
10;25.02.2017;03.03.2017;1917;67500;322600;;15;11;;;9;3;12;1.777777778;;;;;;;0;0;137;4.246745195;89;824;
11;04.03.2017;10.03.2017;1917;67500;322600;;13;8;;1;18;7;25;3.703703704;;;;;;;3;0.09299442;109;3.378797272;63;829;
12;11.03.2017;17.03.2017;1917;67500;322600;;20;15;;1;19;5;24;3.555555556;1;1;;;;;0;0;121;3.750774954;67;820;
13;18.03.2017;24.03.2017;1917;67500;322600;;16;5;;;15;6;21;3.111111111;1;;;;;;1;0.03099814;124;3.843769374;67;811;
14;25.03.2017;31.03.2017;1917;67500;322600;;13;14;;;22;9;31;4.592592593;;;;;;;0;0;122;3.781773094;69;797;
15;01.04.2017;07.04.2017;1917;68600;322600;;15;6;;;19;8;27;3.935860058;1;1;;;;;0;0;119;3.688778673;74;767;
16;08.04.2017;14.04.2017;1917;68600;322600;;20;4;1;;19;8;27;3.935860058;3;;;;;;0;0;132;4.091754495;83;800;
17;15.04.2017;21.04.2017;1917;68600;322600;;13;1;;;13;7;20;2.915451895;2;;;;;;0;0;114;3.533787973;64;785;
18;22.04.2017;28.04.2017;1917;68600;322600;;13;11;;1;13;8;21;3.06122449;;;;;;;0;0;129;3.998760074;85;794;
19;29.04.2017;05.05.2017;1917;68600;322600;;17;7;;1;19;7;26;3.790087464;;1;;;;;0;0;134;4.153750775;87;787;
20;06.05.2017;12.05.2017;1917;68600;322600;;19;9;2;1;18;7;25;3.644314869;;1;;;;;0;0;161;4.990700558;100;821;
21;13.05.2017;19.05.2017;1917;68600;322600;;18;12;2;1;15;7;22;3.206997085;1;;;;;;0;0;136;4.215747055;78;816;
22;20.05.2017;26.05.2017;1917;68600;322600;;22;7;;;13;3;16;2.332361516;;;;;;;0;0;150;4.649721017;93;807;
23;27.05.2017;02.06.2017;1917;68600;322600;;15;12;1;1;11;7;18;2.623906706;1;;;;;;0;0;111;3.440793552;71;786;
24;03.06.2017;09.06.2017;1917;68600;322600;;16;8;1;2;7;5;12;1.749271137;;;;;;;0;0;147;4.556726596;94;806;
25;10.06.2017;16.06.2017;1917;68600;322600;;20;12;1;;25;7;32;4.664723032;2;;;;;;0;0;140;4.339739616;89;815;
26;17.06.2017;23.06.2017;1917;68600;322600;;27;11;;;10;6;16;2.332361516;1;;;;;;0;0;111;3.440793552;70;791;
27;24.06.2017;30.06.2017;1917;68600;322600;;18;11;;1;6;7;13;1.895043732;1;1;;;;;0;0;127;3.936763794;83;769;
28;01.07.2017;07.07.2017;1917;68600;322600;;19;11;1;;19;6;25;3.644314869;2;1;;;;;0;0;122;3.781773094;75;745;
29;08.07.2017;14.07.2017;1917;68600;322600;;10;9;;1;8;4;12;1.749271137;1;;;;;;0;0;117;3.626782393;63;710;
30;15.07.2017;21.07.2017;1917;68600;322600;;20;14;;;12;9;21;3.06122449;1;;;;;;0;0;138;4.277743335;85;732;
31;22.07.2017;28.07.2017;1917;68600;322600;;14;11;;;11;7;18;2.623906706;1;;;;;;3;0.09299442;126;3.905765654;84;732;
32;29.07.2017;04.08.2017;1917;68600;322600;;26;11;1;;12;3;15;2.186588921;;;;;;;1;0.03099814;119;3.688778673;76;726;
33;05.08.2017;11.08.2017;1917;68600;322600;;17;11;;;13;7;20;2.915451895;2;2;;;;;0;0;111;3.440793552;67;703;
34;12.08.2017;18.08.2017;1917;68600;322600;;15;12;;;11;8;19;2.7696793;1;;;;;;4;0.12399256;158;4.897706138;92;731;
35;19.08.2017;25.08.2017;1917;68600;322600;;21;9;;;13;6;19;2.7696793;;2;;;;;0;0;156;4.835709857;102;746;
36;26.08.2017;01.09.2017;1917;68600;322600;;14;8;2;;10;3;13;1.895043732;1;;;;;;1;0.03099814;127;3.936763794;73;739;
37;02.09.2017;08.09.2017;1917;68600;322600;;11;6;;;7;5;12;1.749271137;;1;;;;;0;0;137;4.246745195;81;745;
38;09.09.2017;15.09.2017;1917;68600;322600;;18;15;;;6;2;8;1.166180758;;;;;;;0;0;121;3.750774954;80;740;
39;16.09.2017;22.09.2017;1917;68600;322600;;8;9;;1;8;8;16;2.332361516;;;;;;;2;0.06199628;120;3.719776813;75;747;
40;23.09.2017;29.09.2017;1917;68600;322600;;22;21;;1;8;2;10;1.457725948;1;;;;;;2;0.06199628;115;3.564786113;80;727;
41;30.09.2017;06.10.2017;1917;68600;322600;;12;13;;;9;4;13;1.895043732;1;1;;;;;6;0.185988841;135;4.184748915;77;755;
42;07.10.2017;13.10.2017;1917;68600;322600;;12;12;3;1;15;7;22;3.206997085;1;2;;;;;0;0;133;4.122752635;71;757;
43;14.10.2017;20.10.2017;1917;68600;322600;;16;13;;;15;3;18;2.623906706;1;;;;;;0;0;104;3.223806572;69;726;
44;21.10.2017;27.10.2017;1917;68600;322600;;10;12;;1;13;7;20;2.915451895;1;1;;;;;0;0;113;3.502789833;75;700;
45;28.10.2017;03.11.2017;1917;68600;322600;;12;6;;2;13;5;18;2.623906706;;2;;;;;0;0;121;3.750774954;72;715;
46;04.11.2017;10.11.2017;1917;68600;322600;;22;6;;1;14;8;22;3.206997085;2;;;;;;0;0;107;3.316800992;53;715;
47;11.11.2017;17.11.2017;1917;68600;322600;;8;5;1;;12;5;17;2.478134111;;1;;;;;3;0.09299442;120;3.719776813;66;729;
48;18.11.2017;24.11.2017;1917;68600;322600;;10;20;1;;10;1;11;1.603498542;;;;;;;0;0;126;3.905765654;64;747;
49;25.11.2017;01.12.2017;1917;68600;322600;;11;7;;;15;13;28;4.081632653;;1;;;;;0;0;116;3.595784253;63;738;
50;02.12.2017;08.12.2017;1917;68600;322600;;9;11;1;;17;6;23;3.352769679;;1;;;;;0;0;143;4.432734036;82;771;
51;09.12.2017;15.12.2017;1917;68600;322600;;13;9;1;;12;3;15;2.186588921;2;;;;;;0;0;98;3.037817731;55;761;
52;16.12.2017;22.12.2017;1917;68600;322600;;17;9;1;;21;4;25;3.644314869;1;;;;;;2;0.06199628;116;3.595784253;53;780;
1;23.12.2017;29.12.2017;1917;68600;322600;;23;11;1;;19;6;25;3.644314869;2;;;;;;1;0.03099814;98;3.037817731;38;765;
2;30.12.2017;05.01.2018;1917;68600;322600;;9;8;;2;17;10;27;3.935860058;3;1;;;;;0;0;98;3.037817731;49;775;
3;06.01.2018;12.01.2018;1918;68600;320600;;17;8;;;22;6;28;4.081632653;;;;;;;0;0;138;4.304429195;59;892;
4;13.01.2018;19.01.2018;1918;68600;320600;;14;10;1;1;15;9;24;3.498542274;;;;;;;0;0;158;4.928259513;85;941;
5;20.01.2018;26.01.2018;1918;68600;320600;;12;2;;;11;5;16;2.332361516;2;;;;;;3;0.093574548;140;4.366812227;61;985;
6;27.01.2018;02.02.2018;1918;68600;320600;;9;6;;1;17;1;18;2.623906706;1;;;;;;1;0.031191516;146;4.553961323;69;946;
7;03.02.2018;09.02.2018;1918;68600;320600;;13;8;2;1;20;5;25;3.644314869;;;;;;;1;0.031191516;145;4.522769807;67;927;
8;10.02.2018;16.02.2018;1918;68600;320600;;12;10;;;23;7;30;4.373177843;5;1;;;;;1;0.031191516;128;3.992514036;65;926;
9;17.02.2018;23.02.2018;1918;68600;320600;;13;7;;1;16;2;18;2.623906706;2;;;;;;3;0.093574548;149;4.64753587;72;983;
10;24.02.2018;02.03.2018;1918;68600;320600;;16;6;1;;14;10;24;3.498542274;1;1;;;;;2;0.062383032;133;4.148471616;64;938;
11;03.03.2018;09.03.2018;1918;68600;320600;;13;9;;;21;3;24;3.498542274;1;;;;;;1;0.031191516;166;5.177791641;92;969;
12;10.03.2018;16.03.2018;1918;68600;320600;;17;14;1;;19;5;24;3.498542274;1;;;;;;2;0.062383032;179;5.583281347;82;995;
13;17.03.2018;23.03.2018;1918;68600;320600;;12;11;;2;19;10;29;4.227405248;1;1;;;;;4;0.124766064;172;5.364940736;82;966;
14;24.03.2018;30.03.2018;1918;68600;320600;;12;8;;1;20;8;28;4.081632653;1;1;;;;;0;0;120;3.742981909;57;911;
15;31.03.2018;06.04.2018;1918;71400;320600;;20;13;1;;22;5;27;3.781512605;2;1;;;;;4;0.124766064;185;5.770430443;91;909;
16;07.04.2018;13.04.2018;1918;71400;320600;;19;6;2;;21;5;26;3.641456583;1;2;;;;;2;0.062383032;159;4.959451029;90;955;
17;14.04.2018;20.04.2018;1918;71400;320600;;8;12;1;;13;7;20;2.801120448;;;;;;;8;0.249532127;155;4.834684966;74;937;
18;21.04.2018;27.04.2018;1918;71400;320600;;14;6;;;16;7;23;3.221288515;1;1;;;;;7;0.218340611;167;5.208983157;81;945;
