Bulletin_Nr;Wochenbeginn;Wochenende;Year;PopCity;PopCanton;InfluenzaIncCossonay;Lebendgeburten_gr;Lebendgeburten_kl;Totgeburten_gr;Totgeburten_kl;Sterbefalle_gr;Sterbefalle_kl;Deaths;Deaths10000;Kinder_gr;Kinder_kl;Influenza_Stadt;CasesCity10000;Influenza_Kanton;CasesCanton10000;Andere_Infekt;HospInf10000;Total_Aufnahmen;Hosp10000;Ortsfremde;Gesamtbestand;Anzahl
19;28.04.2018;04.05.2018;1918;71400;320600;;10;4;;;20;6;26;3.641456583;1;;;;;;0;0;181;5.645664379;82;947;
20;05.05.2018;11.05.2018;1918;71400;320600;;15;20;;1;13;3;16;2.240896359;;;;;;;3;0.093574548;149;4.64753587;92;940;
21;12.05.2018;18.05.2018;1918;71400;320600;;23;15;;1;19;14;33;4.621848739;2;2;;;;;6;0.187149095;160;4.990642545;91;902;
22;19.05.2018;25.05.2018;1918;71400;320600;;29;15;;1;12;6;18;2.521008403;3;2;;;;;1;0.031191516;182;5.676855895;97;984;
23;26.05.2018;01.06.2018;1918;71400;320600;;11;10;;;11;5;16;2.240896359;2;2;;;;;1;0.031191516;180;5.614472863;94;964;
24;02.06.2018;08.06.2018;1918;71400;320600;;13;14;;;20;6;26;3.641456583;1;;;;;;4;0.124766064;194;6.051154086;94;984;
25;09.06.2018;15.06.2018;1918;71400;320600;;13;13;;1;14;9;23;3.221288515;;;;;;;0;0;185;5.770430443;113;981;
26;16.06.2018;22.06.2018;1918;71400;320600;;14;9;;;13;9;22;3.081232493;1;;;;;;2;0.062383032;147;4.585152838;78;968;
27;23.06.2018;29.06.2018;1918;71400;320600;;7;9;;;13;9;22;3.081232493;1;2;;;;;2;0.062383032;180;5.614472863;90;978;2
28;30.06.2018;06.07.2018;1918;71400;320600;;18;10;1;;9;5;14;1.960784314;;2;;;;;10;0.311915159;188;5.864004991;89;969;8
29;07.07.2018;13.07.2018;1918;71400;320600;;12;7;1;;12;7;19;2.661064426;;2;;;;;96;2.994385527;252;7.860262009;78;952;96
30;14.07.2018;20.07.2018;1918;71400;320600;;14;7;1;2;17;16;33;4.621848739;1;2;;;;;67;2.089831566;191;2.932002495;;278;60
31;21.07.2018;27.07.2018;1918;71400;320600;;22;1;6;;41;10;51;7.142857143;2;;;;;;63;1.965065502;202;2.838427948;6;303;63
32;28.07.2018;03.08.2018;1918;71400;320600;;13;13;1;;55;13;68;9.523809524;3;1;;;;;157;4.897067998;239;7.454772302;48;887;157
33;04.08.2018;10.08.2018;1918;71400;320600;;11;10;1;;28;14;42;5.882352941;;1;;;;;152;4.741110418;219;6.830941984;42;854;150
34;11.08.2018;17.08.2018;1918;71400;320600;;15;6;1;1;27;6;33;4.621848739;;1;;;;;135;4.210854648;224;6.986899563;63;910;133
35;18.08.2018;24.08.2018;1918;71400;320600;;19;9;;;14;10;24;3.361344538;2;;;;;;115;3.587024329;219;6.830941984;71;917;111
36;25.08.2018;31.08.2018;1918;71400;320600;;14;11;1;1;21;5;26;3.641456583;1;1;;;;;98;3.056768559;210;6.550218341;91;891;98
37;01.09.2018;07.09.2018;1918;71400;320600;;12;11;1;1;11;6;17;2.380952381;;1;;;161;5.021834061;121;3.774173425;217;6.768558952;50;870;117
38;08.09.2018;14.09.2018;1918;71400;320600;;21;10;;2;19;9;28;3.921568627;2;1;225;31.51260504;1758;54.83468497;87;2.713661884;191;5.957579538;89;761;84
39;15.09.2018;21.09.2018;1918;71400;320600;0;13;12;;;19;8;27;3.781512605;2;3;1073;150.280112;3320;103.5558328;73;2.276980661;168;5.240174672;64;750;72
40;22.09.2018;28.09.2018;1918;71400;320600;11.févr;11;6;;;15;6;21;2.941176471;2;1;1766;247.3389356;3861;120.4304429;129;4.023705552;246;7.673112913;90;888;127
41;29.09.2018;05.10.2018;1918;71400;320600;08.août;17;8;;;23;5;28;3.921568627;;2;1991;278.8515406;4225;131.7841547;161;5.021834061;273;8.515283843;104;947;157
42;06.10.2018;12.10.2018;1918;71400;320600;10.mars;12;10;1;;42;18;60;8.403361345;2;2;1843;258.1232493;6215;193.8552714;146;4.553961323;228;7.111665627;94;947;146
43;13.10.2018;19.10.2018;1918;71400;320600;20;11;11;;;49;12;61;8.543417367;1;1;1296;181.512605;6293;196.2882096;142;4.429195259;212;6.612601372;80;895;142
44;20.10.2018;26.10.2018;1918;71400;320600;17.avr;18;10;;1;30;13;43;6.022408964;;1;996;139.4957983;4725;147.3799127;170;5.302557704;263;8.203368684;105;964;170
45;27.10.2018;02.11.2018;1918;71400;320600;13.févr;15;12;5;3;57;19;76;10.6442577;3;3;1007;141.0364146;5173;161.3537118;167;5.208983157;343;10.69868996;149;901;157
;03.11.2018;09.11.2018;1918;71400;320600;16.avr;10;9;5;3;38;15;53;7;2;4;823;115;4199;131;152;5;299;9;137;950;147
46;10.11.2018;16.11.2018;1918;71400;320600;08.juin;5;6;;;18;11;29;4.06162465;1;4;639;89.49579832;3224;100.5614473;136;4.242046163;255;7.953836556;124;998;136
47;17.11.2018;23.11.2018;1918;71400;320600;15.avr;16;10;2;;13;3;16;2.240896359;;;1452;203.3613445;5144;160.4491578;126;3.930131004;232;7.236431691;76;976;125
48;24.11.2018;30.11.2018;1918;71400;320600;24.mars;12;14;1;;28;13;41;5.742296919;1;1;1349;188.9355742;4108;128.1347473;122;3.805364941;224;6.986899563;87;975;121
49;01.12.2018;07.12.2018;1918;71400;320600;23.sept;19;9;;1;36;11;47;6.582633053;1;1;1126;157.7030812;3198;99.75046787;169;5.271366188;271;8.452900811;135;960;168
50;08.12.2018;14.12.2018;1918;71400;320600;07.août;14;8;;;38;8;46;6.442577031;3;2;763;106.8627451;1879;58.60885839;149;4.64753587;242;7.54834685;65;1005;144
51;15.12.2018;21.12.2018;1918;71400;320600;05.janv;15;9;2;;29;2;31;4.341736695;2;2;301;42.15686275;870;27.13661884;52;1.621958827;134;4.179663132;63;781;52
1;22.12.2018;28.12.2018;1918;71400;320600;06.janv;13;7;;1;23;3;26;3.641456583;3;1;145;20.30812325;454;14.16094822;33;1.029320025;116;3.618215845;48;890;30
2;29.12.2018;04.01.2019;1918;71400;320600;03.mai;15;7;1;;20;4;24;3.361344538;;;95;13.30532213;462;14.41048035;49;1.528384279;142;4.429195259;72;859;49
3;05.01.2019;11.01.2019;1919;71400;318600;08.févr;22;11;;;20;8;28;3.921568627;3;;89;12.46498599;315;9.88700565;43;1.349654739;180;5.649717514;85;925;13
4;12.01.2019;18.01.2019;1919;71400;318600;05.mai;13;6;;;11;3;14;1.960784314;1;1;21;2.941176471;179;5.618330195;20;0.62774639;199;6.246076585;98;945;16
5;19.01.2019;25.01.2019;1919;71400;318600;02.juil;13;2;;;20;11;31;4.341736695;;1;13;1.820728291;219;6.873822976;5;0.156936598;161;5.053358443;91;907;4
6;26.01.2019;01.02.2019;1919;71400;318600;01.mars;20;8;;;14;3;17;2.380952381;1;;9;1.260504202;390;12.24105461;13;0.408035154;177;5.555555556;90;944;12
7;02.02.2019;08.02.2019;1919;71400;318600;01.avr;9;10;1;;26;3;29;4.06162465;3;;31;4.341736695;282;8.851224105;5;0.156936598;121;3.797865662;70;847;5
8;09.02.2019;15.02.2019;1919;71400;318600;0.7;11;7;1;;22;5;27;3.781512605;1;2;86;12.04481793;565;17.73383553;19;0.596359071;173;5.430006277;71;940;19
9;16.02.2019;22.02.2019;1919;71400;318600;0;18;7;2;1;19;;19;2.661064426;2;;48;6.722689076;264;8.286252354;18;0.564971751;166;1.600753296;6;257;17
10;23.02.2019;01.03.2019;1919;71400;318600;02.juil;16;10;;;20;7;27;3.781512605;1;2;28;3.921568627;252;7.90960452;28;0.878844947;159;4.990583804;76;946;25
11;02.03.2019;08.03.2019;1919;71400;318600;04.juin;20;10;;1;16;7;23;3.221288515;2;1;45;6.302521008;217;6.811048336;15;0.470809793;160;5.021971124;94;999;15
12;09.03.2019;15.03.2019;1919;71400;318600;0.6;9;8;;;16;7;23;3.221288515;1;2;17;2.380952381;110;3.452605148;16;0.502197112;166;5.210295041;82;941;13
13;16.03.2019;22.03.2019;1919;71400;318600;01.janv;21;12;1;;21;8;29;4.06162465;3;2;3;0.420168067;101;3.170119272;6;0.188323917;143;4.488386692;69;945;6
14;23.03.2019;29.03.2019;1919;71400;318600;0.2;13;8;;1;14;5;19;2.661064426;2;1;5;0.700280112;50;1.569365976;8;0.251098556;161;5.053358443;80;928;4
15;30.03.2019;05.04.2019;1919;71400;318600;0.2;10;6;;;20;7;27;3.781512605;1;2;5;0.700280112;14;0.439422473;3;0.094161959;131;4.111738858;75;936;1
16;06.04.2019;12.04.2019;1919;71400;318600;0;10;13;1;;17;3;20;2.801120448;;;2;0.280112045;21;0.65913371;4;0.125549278;143;4.488386692;60;924;1
17;13.04.2019;19.04.2019;1919;69800;318600;0;14;9;1;;18;10;28;4.011461318;;;0;0;33;1.035781544;0;0;23;0.721908349;7;120;
18;20.04.2019;26.04.2019;1919;69800;318600;0;11;7;;;17;7;24;3.438395415;;2;0;0;0;0;6;0.188323917;130;4.080351538;59;815;1
19;27.04.2019;03.05.2019;1919;69800;318600;0;16;9;;;17;1;18;2.578796562;1;;1;0.143266476;0;0;9;0.282485876;148;4.645323289;71;945;2
20;04.05.2019;10.05.2019;1919;69800;318600;0;13;12;;;14;8;22;3.151862464;2;2;1;0.143266476;12;0.376647834;3;0.094161959;152;4.770872567;77;925;1
21;11.05.2019;17.05.2019;1919;69800;318600;0;12;10;;1;14;6;20;2.865329513;;;38;5.444126074;38;1.192718142;3;0.094161959;139;4.362837414;58;925;
22;18.05.2019;24.05.2019;1919;69800;318600;0;12;14;1;;11;8;19;2.722063037;1;2;8;1.146131805;9;0.282485876;8;0.251098556;160;5.021971124;95;960;1
23;25.05.2019;31.05.2019;1919;69800;318600;0;18;6;1;;20;2;22;3.151862464;1;;3;0.429799427;3;0.094161959;9;0.282485876;164;5.147520402;87;976;3
24;01.06.2019;07.06.2019;1919;69800;318600;0;24;17;1;;12;5;17;2.435530086;;;0;0;40;1.255492781;2;0.062774639;148;4.645323289;76;969;
25;08.06.2019;14.06.2019;1919;69800;318600;0;7;15;1;;11;9;20;2.865329513;2;1;0;0;0;0;0;0;56;1.757689893;2;346;
26;15.06.2019;21.06.2019;1919;69800;318600;0;18;9;;;16;15;31;4.441260745;2;;0;0;0;0;3;0.094161959;171;5.367231638;89;982;1
27;22.06.2019;28.06.2019;1919;69800;318600;0;14;7;1;;17;8;25;3.581661891;1;1;0;0;0;0;1;0.03138732;120;3.766478343;60;890;
28;29.06.2019;05.07.2019;1919;69800;318600;0;13;15;2;;8;5;13;1.862464183;;2;0;0;0;0;2;0.062774639;133;4.174513497;72;894;1
29;06.07.2019;12.07.2019;1919;69800;318600;0;13;7;;;18;7;25;3.581661891;1;1;0;0;0;0;4;0.125549278;152;4.770872567;86;923;
30;13.07.2019;19.07.2019;1919;69800;318600;0;13;10;;;12;4;16;2.29226361;1;1;0;0;0;0;3;0.094161959;152;4.770872567;91;960;
31;20.07.2019;26.07.2019;1919;69800;318600;0;13;11;;2;10;6;16;2.29226361;;1;0;0;0;0;4;0.125549278;138;4.331450094;71;930;2
32;27.07.2019;02.08.2019;1919;69800;318600;0;14;6;;;9;8;17;2.435530086;;;0;0;0;0;3;0.094161959;130;4.080351538;64;844;
33;03.08.2019;09.08.2019;1919;69800;318600;0;12;6;2;;10;8;18;2.578796562;1;;0;0;1;0.03138732;2;0.062774639;202;6.340238544;132;897;
34;10.08.2019;16.08.2019;1919;69800;318600;0;11;6;;;11;4;15;2.148997135;2;;0;0;0;0;5;0.156936598;158;4.959196485;62;885;
35;17.08.2019;23.08.2019;1919;69800;318600;0;12;4;;1;12;7;19;2.722063037;;;0;0;0;0;5;0.156936598;180;5.649717514;11;883;
36;24.08.2019;30.08.2019;1919;69800;318600;0;13;4;;;6;4;10;1.432664756;1;1;0;0;0;0;3;0.094161959;166;5.210295041;89;920;
37;31.08.2019;06.09.2019;1919;69800;318600;0;13;11;;;13;4;17;2.435530086;;1;0;0;0;0;0;0;169;5.304456999;90;929;
38;07.09.2019;13.09.2019;1919;69800;318600;0;17;18;1;;9;5;14;2.005730659;1;;0;0;0;0;5;0.156936598;182;5.712492153;90;1008;
39;14.09.2019;20.09.2019;1919;69800;318600;0;15;3;;1;10;5;15;2.148997135;1;1;0;0;0;0;1;0.03138732;188;5.90081607;101;975;
40;21.09.2019;27.09.2019;1919;69800;318600;0;19;16;;1;11;4;15;2.148997135;;;0;0;0;0;1;0.03138732;144;4.519774011;82;965;
41;28.09.2019;04.10.2019;1919;69800;318600;0;17;14;1;1;12;6;18;2.578796562;;1;0;0;0;0;1;0.03138732;159;4.990583804;79;962;
42;05.10.2019;11.10.2019;1919;69800;318600;0;16;12;;;10;12;22;3.151862464;3;6;0;0;0;0;2;0.062774639;170;5.335844319;84;995;
43;12.10.2019;18.10.2019;1919;69800;318600;0;20;14;2;1;10;2;12;1.719197708;;;0;0;2;0.062774639;1;0.03138732;146;4.58254865;81;978;
44;19.10.2019;25.10.2019;1919;69800;318600;0;10;10;;;11;3;14;2.005730659;;1;0;0;0;0;3;0.094161959;163;5.116133082;85;1002;
45;26.10.2019;01.11.2019;1919;69800;318600;0;22;17;;1;22;5;27;3.868194842;4;;0;0;0;0;4;0.125549278;153;4.802259887;79;989;
46;02.11.2019;08.11.2019;1919;69800;318600;0;20;11;;;16;8;24;3.438395415;2;1;0;0;3;0.094161959;4;0.125549278;130;4.080351538;66;978;
47;09.11.2019;15.11.2019;1919;69800;318600;0;25;10;;;23;9;32;4.584527221;1;2;0;0;0;0;4;0.125549278;175;5.492780917;83;1010;
48;16.11.2019;22.11.2019;1919;69800;318600;0;12;9;2;;21;4;25;3.581661891;3;;0;0;0;0;2;0.062774639;125;3.92341494;66;963;
49;23.11.2019;29.11.2019;1919;69800;318600;0;17;11;;;18;8;26;3.724928367;;4;0;0;0;0;4;0.125549278;147;4.61393597;77;948;
50;30.11.2019;06.12.2019;1919;69800;318600;0;13;14;;2;6;6;12;1.719197708;1;1;2;0.286532951;4;0.125549278;5;0.156936598;169;5.304456999;82;1019;
51;07.12.2019;13.12.2019;1919;69800;318600;0;18;10;1;1;25;2;27;3.868194842;;2;0;0;6;0.188323917;2;0.062774639;130;4.080351538;50;994;
52;14.12.2019;20.12.2019;1919;69800;318600;0;18;13;;;18;5;23;3.29512894;1;;0;0;0;0;5;0.156936598;156;4.896421846;66;1054;
1;21.12.2019;27.12.2019;1919;69800;318600;0;18;10;;;21;7;28;4.011461318;;;1;0.143266476;1;0.03138732;2;0.062774639;98;3.075957313;37;977;
2;28.12.2019;03.01.2020;1919;69800;318600;0;12;13;;;16;2;18;2.578796562;;;0;0;1;0.03138732;0;0;32;1.004394225;2;294;
3;04.01.2020;10.01.2020;1920;69800;317800;04.févr;17;16;1;2;20;6;26;3.724928367;;1;74;10.6017192;157;4.940213971;26;0.818124607;214;6.73379484;97;1039;
4;11.01.2020;17.01.2020;1920;69800;317800;0.2;14;12;2;1;23;13;36;5.157593123;;1;159;22.77936963;573;18.03020768;34;1.069855255;199;6.261799874;77;1061;
5;18.01.2020;24.01.2020;1920;69800;317800;0.2;17;11;;3;27;7;34;4.871060172;1;1;217;31.08882521;538;16.92888609;42;1.321585903;170;5.349276274;69;1007;38
6;25.01.2020;31.01.2020;1920;69800;317800;0;16;13;;1;17;5;22;3.151862464;1;;130;18.62464183;285;8.967904342;19;0.597860289;177;5.569540592;76;1026;17
7;01.02.2020;07.02.2020;1920;69800;317800;0;19;9;1;;18;12;30;4.297994269;1;2;27;3.868194842;157;4.940213971;25;0.786658276;167;5.254877281;61;1050;19
8;08.02.2020;14.02.2020;1920;69800;317800;0;19;15;;;25;5;30;4.297994269;;;0;0;0;0;103;3.241032096;175;5.50660793;62;1041;
9;15.02.2020;21.02.2020;1920;69800;317800;0;18;20;;2;27;13;40;5.730659026;3;2;48;6.876790831;86;2.706104468;35;1.101321586;171;5.380742605;72;1053;
10;22.02.2020;28.02.2020;1920;69800;317800;01.févr;16;10;1;;30;11;41;5.873925501;2;2;18;2.578796562;19;0.597860289;20;0.629326621;175;5.50660793;81;1025;
11;29.02.2020;06.03.2020;1920;69800;317800;0;21;13;1;;15;9;24;3.438395415;3;3;0;0;0;0;13;0.409062303;183;5.758338578;83;1039;
12;07.03.2020;13.03.2020;1920;69800;317800;0;19;10;;;23;9;32;4.584527221;3;2;0;0;117;3.68156073;15;0.471994965;154;4.845814978;61;1036;
13;14.03.2020;20.03.2020;1920;69800;317800;0;18;17;;1;23;10;33;4.727793696;;1;6;0.859598854;16;0.503461296;15;0.471994965;147;4.625550661;68;998;
14;21.03.2020;27.03.2020;1920;69800;317800;0;14;17;;;18;11;29;4.154727794;2;4;0;0;0;0;10;0.31466331;162;5.097545626;81;968;
15;28.03.2020;03.04.2020;1920;69800;317800;0;19;11;;1;20;5;25;3.581661891;1;1;0;0;11;0.346129641;1;0.031466331;133;4.185022026;58;852;
16;04.04.2020;10.04.2020;1920;69800;317800;0;28;19;1;;22;12;34;4.871060172;;2;0;0;0;0;3;0.094398993;170;5.349276274;85;935;
17;11.04.2020;17.04.2020;1920;69900;317800;0;21;19;;;18;10;28;4.005722461;1;1;0;0;256;8.055380743;5;0.157331655;146;4.59408433;86;893;
18;18.04.2020;24.04.2020;1920;69900;317800;0;19;14;;1;15;14;29;4.148783977;3;;0;0;0;0;1;0.031466331;141;4.436752675;86;953;
19;25.04.2020;01.05.2020;1920;69900;317800;0;18;15;;1;11;8;19;2.718168813;;1;0;0;0;0;2;0.062932662;130;4.090623033;71;930;
20;02.05.2020;08.05.2020;1920;69900;317800;0;21;10;1;1;24;9;33;4.721030043;2;2;0;0;0;0;1;0.031466331;169;5.317809943;100;976;
21;09.05.2020;15.05.2020;1920;69900;317800;0;17;7;;1;20;6;26;3.719599428;2;;0;0;11;0.346129641;5;0.157331655;131;4.122089364;66;969;
22;16.05.2020;22.05.2020;1920;69900;317800;0;26;16;;;21;2;23;3.290414878;2;;0;0;0;0;4;0.125865324;167;5.254877281;81;975;
23;23.05.2020;29.05.2020;1920;69900;317800;0;23;8;;1;10;7;17;2.43204578;1;;0;0;0;0;2;0.062932662;169;5.317809943;97;937;
24;30.05.2020;05.06.2020;1920;69900;317800;0;20;14;;1;9;2;11;1.573676681;;;0;0;0;0;5;0.157331655;139;4.373820013;68;936;
25;06.06.2020;12.06.2020;1920;69900;317800;0;17;20;;;17;7;24;3.433476395;1;1;0;0;0;0;2;0.062932662;153;4.814348647;89;988;
26;13.06.2020;19.06.2020;1920;69900;317800;0;12;13;1;;7;6;13;1.859799714;;1;0;0;0;0;3;0.094398993;140;4.405286344;79;959;
27;20.06.2020;26.06.2020;1920;69900;317800;0;16;9;;;12;8;20;2.861230329;;;0;0;0;0;3;0.094398993;148;4.657016992;84;935;
28;27.06.2020;03.07.2020;1920;69900;317800;0;18;14;;;18;8;26;3.719599428;1;1;0;0;0;0;3;0.094398993;154;4.845814978;85;949;
29;04.07.2020;10.07.2020;1920;69900;317800;0;19;15;;1;15;6;21;3.004291845;1;;0;0;0;0;1;0.031466331;142;4.468219006;80;928;
30;11.07.2020;17.07.2020;1920;69900;317800;0;22;15;;;16;8;24;3.433476395;2;2;0;0;0;0;7;0.220264317;174;5.475141598;103;924;
31;18.07.2020;24.07.2020;1920;69900;317800;0;18;9;1;1;15;9;24;3.433476395;1;2;0;0;0;0;2;0.062932662;135;4.247954688;74;908;
32;25.07.2020;31.07.2020;1920;69900;317800;0;22;12;;;7;5;12;1.716738197;;2;0;0;0;0;5;0.157331655;149;4.688483323;71;900;
33;01.08.2020;07.08.2020;1920;69900;317800;0;18;21;2;;12;4;16;2.288984263;3;1;0;0;0;0;5;0.157331655;168;5.286343612;104;313;
34;08.08.2020;14.08.2020;1920;69900;317800;0;20;12;;;11;8;19;2.718168813;;2;0;0;0;0;4;0.125865324;162;5.097545626;87;940;
35;15.08.2020;21.08.2020;1920;69900;317800;0;15;8;;1;9;6;15;2.145922747;;1;0;0;0;0;1;0.031466331;160;5.034612964;76;951;
36;22.08.2020;28.08.2020;1920;69900;317800;0;14;19;;1;12;7;19;2.718168813;2;1;0;0;0;0;4;0.125865324;143;4.499685337;73;905;
37;29.08.2020;04.09.2020;1920;69900;317800;0;16;10;;1;10;4;14;2.00286123;2;;0;0;0;0;3;0.094398993;160;5.034612964;77;903;
38;05.09.2020;11.09.2020;1920;69900;317800;0;17;13;1;;13;5;18;2.575107296;4;;0;0;0;0;7;0.220264317;182;5.726872247;109;913;
39;12.09.2020;18.09.2020;1920;69900;317800;0;16;16;;2;16;10;26;3.719599428;2;2;0;0;1;0.031466331;4;0.125865324;139;4.373820013;82;900;
40;19.09.2020;25.09.2020;1920;69900;317800;0;14;17;;;22;7;29;4.148783977;;1;0;0;0;0;3;0.094398993;137;4.310887351;55;904;
41;26.09.2020;02.10.2020;1920;69900;317800;0;22;16;2;1;13;6;19;2.718168813;;2;0;0;0;0;5;0.157331655;153;4.814348647;96;894;
42;03.10.2020;09.10.2020;1920;69900;317800;0;9;10;;2;10;11;21;3.004291845;1;1;0;0;0;0;5;0.157331655;119;3.744493392;69;883;
43;10.10.2020;16.10.2020;1920;69900;317800;0;10;17;;;10;10;20;2.861230329;1;;0;0;0;0;0;0;143;4.499685337;81;887;
44;17.10.2020;23.10.2020;1920;69900;317800;0;10;15;1;;9;4;13;1.859799714;;2;0;0;1;0.031466331;1;0.031466331;145;4.562617999;76;916;
45;24.10.2020;30.10.2020;1920;69900;317800;0;17;6;1;;11;3;14;2.00286123;2;1;0;0;0;0;2;0.062932662;154;4.845814978;79;949;
46;31.10.2020;06.11.2020;1920;69900;317800;0;15;12;1;2;11;6;17;2.43204578;;1;0;0;1;0.031466331;1;0.031466331;153;4.814348647;84;978;
47;07.11.2020;13.11.2020;1920;69900;317800;0;13;11;;2;16;7;23;3.290414878;;;12;1.716738197;12;0.377595972;3;0.094398993;127;3.99622404;74;979;
48;14.11.2020;20.11.2020;1920;69900;317800;0;11;24;2;1;17;9;26;3.719599428;2;4;2;0.286123033;2;0.062932662;1;0.031466331;145;4.562617999;79;926;
49;21.11.2020;27.11.2020;1920;69900;317800;0;11;6;1;;15;7;22;3.147353362;3;2;0;0;0;0;6;0.188797986;134;4.216488357;70;945;
50;28.11.2020;04.12.2020;1920;69900;317800;0;12;15;;1;16;9;25;3.576537911;1;1;0;0;2;0.062932662;4;0.125865324;152;4.782882316;84;949;
51;05.12.2020;11.12.2020;1920;69900;317800;0;12;14;;;8;10;18;2.575107296;;2;0;0;0;0;1;0.031466331;156;4.90874764;75;960;
52;12.12.2020;18.12.2020;1920;69900;317800;0;11;10;;1;12;6;18;2.575107296;2;;1;0.143061516;1;0.031466331;2;0.062932662;126;3.964757709;49;966;
